Geopolitical entity (reporting),2024
Austria,84.5
Belgium,84.6
Bulgaria,79.7
Croatia,82.0
Cyprus,85.5
Czech Rep.,83.2
Denmark,84.2
EU27,84.4
Estonia,83.7
Finland,85.0
France,85.9
Greece,84.5
Hungary,80.1
Italy,86.0
Latvia,81.5
Lithuania,81.9
Luxembourg,85.9
Malta,85.1
Netherlands,83.4
Poland,82.5
Portugal,85.4
Romania,80.4
Slovakia,81.9
Slovenia,85.0
Spain,86.6
Sweden,85.6
